filename,width,height,class,xmin,ymin,xmax,ymax
p35.jpeg,636,403,WDJ,308,145,428,246
p7.jpg,3050,1906,WDJ,1430,390,1925,895
p17.jpg,400,242,WDJ,122,64,149,97
p2.jpg,1080,720,WDJ,583,46,734,245
p8.jpeg,600,409,WDJ,325,137,409,226
p31.jpg,1280,853,WDJ,633,154,715,258
p0.jpg,400,242,WDJ,119,64,156,100
p29.jpg,700,1024,WDJ,194,46,506,414
p1.jpg,400,466,WDJ,210,42,286,118
p24.jpeg,1080,719,WDJ,457,334,611,469
p16.jpg,1000,666,WDJ,544,156,641,269
p4.jpeg,750,1033,WDJ,274,73,479,283
p37.jpeg,1080,725,WDJ,518,142,724,293
p5.jpg,1080,710,WDJ,595,85,801,294
p6.jpg,2500,1601,WDJ,1312,373,1654,707
p25.jpg,640,907,WDJ,231,137,435,386
p12.jpg,550,822,WDJ,216,168,329,325
p26.jpg,600,780,WDJ,286,22,414,187
p23.jpeg,1080,720,WDJ,459,176,610,301
p30.jpg,500,325,WDJ,210,31,288,109
p28.jpeg,1080,1486,WDJ,707,427,990,695
p18.jpg,908,1070,WDJ,304,39,540,323
p15.jpg,400,507,WDJ,246,54,306,121
p32.jpeg,1080,721,WDJ,646,186,801,335
